timestamp,throughput_mbps,active_users,packet_loss,future_throughput
11566,22.805793343674807,10,4.865444606881634,22.42709577211257
11567,22.42709577211257,9,4.98792540446391,22.161341114704644
11568,22.161341114704644,8,4.527632538834045,21.408688897435596
11569,21.408688897435596,7,4.21505760240095,30.54616574295562
11570,30.54616574295562,8,3.863959213120215,30.905331762359484
11571,30.905331762359484,8,4.314403077647023,24.89789806300506
11572,24.89789806300506,9,4.653546532120806,31.729188628307043
11573,31.729188628307043,8,4.575880308345155,31.649166043463257
11574,31.649166043463257,9,4.547882600900803,32.87570595135139
11575,32.87570595135139,10,4.66888465055284,36.49449797698477
11576,36.49449797698477,10,5.185912648512749,46.46072562204988
11577,46.46072562204988,10,5.414791708896343,50.805677857578566
11578,50.805677857578566,10,5.184784113361443,45.11019563644809
11579,45.11019563644809,9,5.208196629031682,45.1688165114866
11580,45.1688165114866,9,5.1331584949402655,37.04976877502839
11581,37.04976877502839,9,5.019482324746777,43.429173687430996
11582,43.429173687430996,10,4.818460209090033,36.357480253362496
11583,36.357480253362496,10,4.527655909003334,34.37616479948551
11584,34.37616479948551,10,4.824310050529531,36.84013524521225
11585,36.84013524521225,10,4.64999604512628,38.23541708971877
11586,38.23541708971877,10,4.439491693653051,41.39903873611619
11587,41.39903873611619,9,4.643773840835957,42.9990419926539
11588,42.9990419926539,9,4.815907420426104,42.64083020498086
11589,42.64083020498086,10,5.017980764314437,40.102221031945945
11590,40.102221031945945,10,4.998980602741548,34.81403022061169
11591,34.81403022061169,9,4.879559779234569,32.36710293999496
11592,32.36710293999496,9,4.751522552627365,31.800562779200035
11593,31.800562779200035,10,4.738031796394219,29.92226787326604
11594,29.92226787326604,10,4.884772766464426,29.245597551686743
11595,29.245597551686743,10,4.788342486469563,32.99634197365417
11596,32.99634197365417,9,4.450865236648781,37.61375210753811
11597,37.61375210753811,10,4.671537586191559,31.938384715821183
11598,31.938384715821183,10,4.809415008785699,29.95630502743666
11599,29.95630502743666,9,4.4995477178331855,35.62312404870553
11600,35.62312404870553,9,4.657579353361178,36.32156773116412
11601,36.32156773116412,9,5.0338243969472325,34.87098026585766
11602,34.87098026585766,10,5.174316713334216,35.15809290509415
11603,35.15809290509415,10,4.954512987141469,33.24415594263832
11604,33.24415594263832,10,5.19351564225065,39.356795341056944
11605,39.356795341056944,9,5.14540087991395,41.64488463631892
11606,41.64488463631892,10,5.069709664523898,42.86377908834544
11607,42.86377908834544,9,5.001281096448924,49.90062315915277
11608,49.90062315915277,8,5.02256469383591,50.30643909145617
11609,50.30643909145617,7,4.36987188146963,52.73114430917979
11610,52.73114430917979,6,3.8206417723501027,46.75293314978852
11611,46.75293314978852,7,3.7578893394549517,49.82763599696019
11612,49.82763599696019,6,3.6702801000000043,46.77975400418863
11613,46.77975400418863,6,3.875712873877027,52.18078017503154
11614,52.18078017503154,7,3.6649915380491587,48.390878061397096
11615,48.390878061397096,7,3.889983394786244,59.398571685542095
11616,59.398571685542095,8,4.144972163188096,59.83248519147274
11617,59.83248519147274,7,3.930806538304108,66.20829542086888
11618,66.20829542086888,7,3.6920529656343337,69.33680808438265
11619,69.33680808438265,6,3.4321291384257187,61.61974569997658
11620,61.61974569997658,5,3.2398450982001936,64.22419627901344
11621,64.22419627901344,4,2.6164913942092163,64.8911371639176
11622,64.8911371639176,4,2.801499267481301,59.536485542236996
11623,59.536485542236996,4,2.6313093719848224,60.15297511555412
11624,60.15297511555412,3,2.2656892068391294,58.42996038257715
11625,58.42996038257715,2,2.1820499620997853,68.59300866839493
11626,68.59300866839493,1,1.6290430470958743,61.40035779702499
11627,61.40035779702499,1,1.7436501455190754,70.853310379161
11628,70.853310379161,1,1.5717988992284466,85.87234006318872
11629,85.87234006318872,2,1.1390520810445177,88.29153969727786
11630,88.29153969727786,3,1.2897637769421202,89.18269819963007
11631,89.18269819963007,2,1.1793818174847592,93.55345646447988
11632,93.55345646447988,1,0.9686864431825146,97.29792022910341
11633,97.29792022910341,1,0.8307722878297499,100.0
11634,100.0,2,0.8709670267156556,100.0
11635,100.0,3,1.2206034590160657,100.0
11636,100.0,3,1.1111950363634417,100.0
11637,100.0,4,1.1231179719580084,100.0
11638,100.0,3,1.198828074638556,91.98205953282687
11639,91.98205953282687,2,0.9746486241096246,97.29534393562899
11640,97.29534393562899,3,1.126866516089833,100.0
11641,100.0,2,0.9467910030717148,100.0
11642,100.0,1,0.47021803101532444,100.0
11643,100.0,1,0.6799769025339112,93.24569768471024
11644,93.24569768471024,1,0.6255900571990196,94.6652385571267
11645,94.6652385571267,2,0.5527969819132383,85.23610495041645
11646,85.23610495041645,2,0.6730722690943665,86.82536266612514
11647,86.82536266612514,1,0.20653760555410922,91.82672593104658
11648,91.82672593104658,1,0.6929479400479357,88.7078670248973
11649,88.7078670248973,2,0.9784654047485348,94.8952471437702
11650,94.8952471437702,2,0.8783659750292773,100.0
11651,100.0,3,0.582813893020667,100.0
11652,100.0,4,1.017324622125282,100.0
11653,100.0,4,1.3109698185030667,95.9728944757597
11654,95.9728944757597,3,1.343530399171397,100.0
11655,100.0,4,1.5394506936193428,100.0
11656,100.0,4,1.6531543969146052,100.0
11657,100.0,4,1.989908230290512,96.55133308086599
11658,96.55133308086599,3,2.1929393749444355,93.87652578965104
11659,93.87652578965104,3,1.9838892725489496,86.25770033262629
11660,86.25770033262629,3,2.0544708616580882,76.80677186119752
11661,76.80677186119752,3,2.026548404598306,74.89633735554797
11662,74.89633735554797,3,1.8498277639324296,81.48526779059183
11663,81.48526779059183,2,1.6746088105246495,73.02922555760492
11664,73.02922555760492,3,1.6019576800006154,74.27657809233435
11665,74.27657809233435,2,1.3520440481764298,72.14375811619612
11666,72.14375811619612,1,0.9520177366823354,84.88894293684444
11667,84.88894293684444,1,1.1806747744143649,86.17727192846127
11668,86.17727192846127,1,0.9856883912330068,82.10430082575888
11669,82.10430082575888,2,1.1303045907171996,79.75613727539397
11670,79.75613727539397,1,0.8662961459650234,80.71923680038508
11671,80.71923680038508,2,1.0483699202529526,88.04590805063849
11672,88.04590805063849,1,0.9261223907993621,86.49044895209768
11673,86.49044895209768,2,1.1121854136208453,93.13618195037027
11674,93.13618195037027,3,1.167791679357948,96.26242341898218
11675,96.26242341898218,2,1.1110188751863803,92.52365100822612
11676,92.52365100822612,1,1.3643197159162774,91.47115116656335
11677,91.47115116656335,1,1.2351079085794536,86.94356071697642
11678,86.94356071697642,1,1.1629887258629659,91.68658329703858
11679,91.68658329703858,1,1.341055508903977,92.00010963467724
11680,92.00010963467724,1,1.1482810518136648,93.69164969061865
11681,93.69164969061865,2,1.1711816521055902,88.52063592650512
11682,88.52063592650512,3,1.4361662189431947,79.26194742921227
11683,79.26194742921227,4,1.569313431795463,82.71310935866289
11684,82.71310935866289,4,1.6969019917967685,88.23550912261915
11685,88.23550912261915,5,1.7215860986772207,89.11476199759862
11686,89.11476199759862,5,1.9776881671348234,85.28188774734222
11687,85.28188774734222,5,1.847516142329585,88.59255852209809
11688,88.59255852209809,6,2.1016837273575075,85.89614446097656
11689,85.89614446097656,6,2.09450140954308,75.96359665216555
11690,75.96359665216555,7,2.072485182652536,75.51473170830224
11691,75.51473170830224,7,2.3544290096730425,69.10666036429944
11692,69.10666036429944,6,2.606204842319069,73.37034231433385
11693,73.37034231433385,6,2.7377554786447758,62.512647367943224
11694,62.512647367943224,6,2.6928030829474716,62.28310778559168
11695,62.28310778559168,6,2.6048059620114765,66.02613052080574
11696,66.02613052080574,7,2.604709767956297,60.65639647079884
11697,60.65639647079884,8,3.1971680176335844,56.73440454287645
11698,56.73440454287645,9,3.2554917148554474,55.57504684688183
11699,55.57504684688183,8,3.5204095131474835,54.1024020564765
11700,54.1024020564765,8,3.4691340652682032,57.26022416160875
11701,57.26022416160875,7,3.1840666682771337,58.669378305652195
11702,58.669378305652195,8,3.4804904878517244,61.13174986660398
11703,61.13174986660398,9,3.8267772554879502,59.24357133748744
11704,59.24357133748744,9,3.781051155506021,53.42052875638349
11705,53.42052875638349,10,3.8220268816832745,45.13078677918955
11706,45.13078677918955,10,3.9155953623351536,40.171552948653584
11707,40.171552948653584,10,4.3735667501542235,47.141537812169425
11708,47.141537812169425,10,4.1572258084360465,48.088882370016464
11709,48.088882370016464,9,4.328684415573253,50.43440279715901
11710,50.43440279715901,8,4.2445734613357144,41.58339244393277
11711,41.58339244393277,9,4.186616229290162,38.55169712748541
11712,38.55169712748541,10,4.247094280084793,38.3812931412529
11713,38.3812931412529,10,4.002543596120408,35.77143627561004
11714,35.77143627561004,9,4.211482371528265,34.11201474966816
11715,34.11201474966816,9,4.629908863509359,35.569586666597274
11716,35.569586666597274,9,4.800416368275038,36.30064993319018
11717,36.30064993319018,10,5.003195844670104,42.26712844857233
11718,42.26712844857233,10,4.936752386377796,49.706493154109445
11719,49.706493154109445,9,4.731589317938457,42.00010709174555
11720,42.00010709174555,9,4.683054112979631,34.47864968365945
11721,34.47864968365945,10,4.93174569160885,30.120009601613148
11722,30.120009601613148,10,4.914061529526659,30.817184505556202
11723,30.817184505556202,10,5.1377425218955715,30.925676161982786
11724,30.925676161982786,10,5.174492871523522,33.066915713337806
11725,33.066915713337806,10,5.110940022679051,29.146623973930897
11726,29.146623973930897,9,4.655097880100986,33.42455211698503
11727,33.42455211698503,9,4.469492705642342,40.40332290339541
11728,40.40332290339541,10,4.754198818331539,42.19199385607219
11729,42.19199385607219,10,4.575513676440206,38.76588329178412
11730,38.76588329178412,10,4.611781643457648,34.838557301811875
11731,34.838557301811875,10,4.514625967909629,35.30718502071968
11732,35.30718502071968,10,4.697295267667609,37.83899476795043
11733,37.83899476795043,9,4.512199468596748,35.43018814416157
11734,35.43018814416157,9,4.580730685929729,40.95723389207739
11735,40.95723389207739,10,4.479244377784745,39.38594477912875
11736,39.38594477912875,10,4.633045395691973,35.70754010671511
11737,35.70754010671511,10,4.6194535508737085,34.978292289071995
11738,34.978292289071995,10,4.741174249965404,33.87136131172823
11739,33.87136131172823,10,4.949048604613976,35.879647149648854
11740,35.879647149648854,10,4.949437813196308,36.06233070919132
11741,36.06233070919132,10,4.805209135250207,41.46507189732126
11742,41.46507189732126,9,4.72607367800574,31.324498716129202
11743,31.324498716129202,10,4.764674352275215,28.099064513288752
11744,28.099064513288752,9,4.825382565223835,27.271207889567208
11745,27.271207889567208,9,4.740490434977134,25.914772465968397
11746,25.914772465968397,10,4.556366859654483,27.991972767571173
11747,27.991972767571173,10,4.54126918787133,31.265552246716137
11748,31.265552246716137,10,4.690351269922844,30.750152819972936
11749,30.750152819972936,10,4.775556874708148,31.412378234659077
11750,31.412378234659077,10,4.907134988361098,36.124450410918314
11751,36.124450410918314,10,4.777131306286135,30.415716327517526
11752,30.415716327517526,9,4.929436271868408,34.93590501085835
11753,34.93590501085835,10,4.71632123756408,37.1257923814182
11754,37.1257923814182,9,4.601286376741195,34.67983108536379
11755,34.67983108536379,8,4.258767143758862,37.929814118707434
11756,37.929814118707434,8,4.212625870256381,36.648523704665664
11757,36.648523704665664,7,4.23189920151263,39.8277771220354
11758,39.8277771220354,7,4.150429402392402,36.58475283302152
11759,36.58475283302152,6,4.1854922368777645,45.806770399971796
11760,45.806770399971796,5,4.034963775931283,46.42594553141738
11761,46.42594553141738,5,3.647117526092305,41.649291856734486
11762,41.649291856734486,5,3.9334246554512338,43.156512930360336
11763,43.156512930360336,6,3.719904157181275,47.112618241910134
11764,47.112618241910134,6,3.6387134120535474,50.18781739879826
11765,50.18781739879826,6,3.434209430808858,52.71239653257609
11766,52.71239653257609,6,3.6142824502251294,54.434154193107545
11767,54.434154193107545,6,3.3374503709660717,57.360935079300134
11768,57.360935079300134,7,3.3884898589120462,64.35642115069864
11769,64.35642115069864,8,3.5653746525846968,64.75415427682285
11770,64.75415427682285,7,3.5210897467391926,63.81294418447584
11771,63.81294418447584,8,3.8173489645493826,62.51610639917767
11772,62.51610639917767,9,4.359646051584353,62.72859094049442
11773,62.72859094049442,8,4.422238601490766,63.19044943910116
11774,63.19044943910116,9,4.304815979266165,63.84033233056246
11775,63.84033233056246,8,4.0105829758439535,65.3785364957239
11776,65.3785364957239,8,4.2183969039935345,59.632791591280736
11777,59.632791591280736,7,3.873508466537712,49.09937194193306
11778,49.09937194193306,8,3.8047618076683865,49.8200726546964
11779,49.8200726546964,8,4.018434019378372,44.92745586217087
11780,44.92745586217087,9,4.040633289785188,42.60438577919302
11781,42.60438577919302,8,3.990574766884279,39.516587462467726
11782,39.516587462467726,8,3.857308295687178,41.82640747500156
11783,41.82640747500156,9,3.8697587625619656,44.23426063974383
11784,44.23426063974383,8,3.9065647912231674,48.4488988563672
11785,48.4488988563672,8,4.115422356096005,49.66504078934683
11786,49.66504078934683,8,3.7224551086241653,56.79388773134096
11787,56.79388773134096,9,3.8438868993926976,52.91916346969715
11788,52.91916346969715,10,4.1169917313497075,45.93629956172866
11789,45.93629956172866,10,4.649059495829065,50.91914864272974
11790,50.91914864272974,10,5.204322511932488,51.58986875078716
11791,51.58986875078716,10,5.4580652037553214,43.26713985975947
11792,43.26713985975947,10,5.277279412308785,52.66772716937131
11793,52.66772716937131,9,5.1296192486707755,52.70214257922215
11794,52.70214257922215,10,5.1554803616414295,49.46771974574584
11795,49.46771974574584,10,5.467416089211284,47.96799384662944
11796,47.96799384662944,10,5.442549999456484,42.67252948284096
11797,42.67252948284096,10,5.329254261803909,41.340078772304906
11798,41.340078772304906,10,5.247450605822749,41.323528719251364
11799,41.323528719251364,9,5.031159659745322,39.949999383619165
11800,39.949999383619165,10,5.063675607523791,40.55283251966013
11801,40.55283251966013,10,4.885808466594923,41.74766961718588
11802,41.74766961718588,10,5.238832490498577,37.47961612253985
11803,37.47961612253985,9,4.818943364134427,45.892753435538225
11804,45.892753435538225,10,4.63602826731221,48.417761367054915
11805,48.417761367054915,10,4.310053836808498,49.00783101850028
11806,49.00783101850028,10,4.2435949600284335,48.83573835705579
11807,48.83573835705579,9,3.938495591788639,50.47430612815557
11808,50.47430612815557,8,3.989277514918709,50.242547003628005
11809,50.242547003628005,7,3.7124234065733166,50.68486378352995
11810,50.68486378352995,7,3.7764722526198717,51.35820915704932
11811,51.35820915704932,6,3.6811034619708107,52.62298340008724
11812,52.62298340008724,6,3.2177691429628736,48.670338360963086
11813,48.670338360963086,5,3.1528267180531206,43.686112587830955
11814,43.686112587830955,6,3.4037196711454842,50.10684140769961
11815,50.10684140769961,7,3.4813996126520177,51.58418152983053
11816,51.58418152983053,6,3.4325403335697633,59.47481487553597
11817,59.47481487553597,7,3.0104666349248372,63.20020432985673
11818,63.20020432985673,8,3.4696867547547,62.254613112281916
11819,62.254613112281916,7,3.6907854445418526,65.36163399481173
11820,65.36163399481173,8,4.048995071331295,61.67367665804622
11821,61.67367665804622,8,4.015004133509153,68.4019256957186
11822,68.4019256957186,7,3.9428427799485486,59.759542170547974
11823,59.759542170547974,7,3.806684661094089,58.31268514742026
11824,58.31268514742026,6,3.8313887625407843,64.59122587846272
11825,64.59122587846272,7,3.750635395433746,51.59114577356595
11826,51.59114577356595,7,4.040439839203226,54.26762119973594
11827,54.26762119973594,7,3.950713644024613,59.907027411040964
11828,59.907027411040964,7,3.9714463684311747,49.86355864047654
11829,49.86355864047654,6,3.8320953847813692,51.88313991189431
11830,51.88313991189431,5,3.3930522492288775,54.93399064313042
11831,54.93399064313042,4,2.8842336655194076,59.79884952514196
11832,59.79884952514196,5,2.8801634491186476,61.15977849819141
11833,61.15977849819141,5,2.606415889191471,60.72968047895046
11834,60.72968047895046,4,2.5976559840478726,64.66243654623443
11835,64.66243654623443,5,2.7582864899172295,64.5887232317781
11836,64.5887232317781,4,2.631387336720085,67.62360766899756
11837,67.62360766899756,3,2.0553384599435023,76.55754073531041
11838,76.55754073531041,4,1.8557246752949716,80.66510995791005
11839,80.66510995791005,4,1.5500176501113163,88.65743707981943
11840,88.65743707981943,3,1.8292939572413422,80.42162935775512
11841,80.42162935775512,2,1.4324177458277596,83.4383118230658
11842,83.4383118230658,3,1.3507029363657743,86.75683940472923
11843,86.75683940472923,4,1.9925342976000504,76.63303183008591
11844,76.63303183008591,5,2.1251156057813967,78.0357756301301
11845,78.0357756301301,6,2.10729273389916,87.3943797307716
11846,87.3943797307716,6,2.4538763488136612,79.22156168250126
11847,79.22156168250126,7,2.7422663081408043,74.64000057971693
11848,74.64000057971693,8,3.095784717852514,83.44988431287105
11849,83.44988431287105,7,3.2573229549577745,84.88405373179197
11850,84.88405373179197,7,3.4581690701804604,80.3484179676658
11851,80.3484179676658,7,3.5821812374393343,77.6304865873279
11852,77.6304865873279,8,3.6073222234328832,72.50084417243814
11853,72.50084417243814,9,3.8102803397645943,66.77764011767434
11854,66.77764011767434,10,3.7918786554350814,71.1604198891683
11855,71.1604198891683,10,3.8674283509987246,63.112247167358
11856,63.112247167358,10,4.310006195386899,55.24829303209293
11857,55.24829303209293,9,4.298060819150036,52.83663111092831
11858,52.83663111092831,10,4.420832902758513,54.987856293028145
11859,54.987856293028145,9,4.585756243577634,51.26588036745788
11860,51.26588036745788,8,4.3873060187423105,46.258298002321666
11861,46.258298002321666,7,4.316040530383892,40.583197063253664
11862,40.583197063253664,8,4.670043253940517,34.32530934017115
11863,34.32530934017115,9,4.978202405872288,39.17936524881937
11864,39.17936524881937,9,4.949691251468355,38.821080948002894
11865,38.821080948002894,9,4.738427007740444,37.05652488864737
11866,37.05652488864737,8,4.558333228880553,33.80622343120004
11867,33.80622343120004,7,4.34855976333331,33.65468253405648
11868,33.65468253405648,6,4.1797188192995165,42.63850447071258
11869,42.63850447071258,7,4.140707204959682,49.3776653412696
11870,49.3776653412696,7,3.8751355222262345,48.78198585114315
11871,48.78198585114315,7,3.7061323173779708,40.41970340118156
11872,40.41970340118156,7,3.6959918815004826,38.450843038021006
11873,38.450843038021006,8,3.338460992915558,42.642824393577214
11874,42.642824393577214,9,3.1413382814382516,51.979080381265405
11875,51.979080381265405,8,3.2105870104630956,53.97188353882726
11876,53.97188353882726,8,3.3381346184067335,55.8569172041664
11877,55.8569172041664,8,3.2290778044485164,48.54430011824538
11878,48.54430011824538,7,3.3678781323327485,42.57917384139874
11879,42.57917384139874,8,3.6846346181564966,39.85778536916743
11880,39.85778536916743,7,3.6459283408523238,42.317817721921735
11881,42.317817721921735,7,3.941333375225966,38.25999820248784
11882,38.25999820248784,8,3.7474932006496755,34.930110546236996
11883,34.930110546236996,8,3.9886860437075273,44.746045920397705
11884,44.746045920397705,8,3.9579268665843226,41.23835654850255
11885,41.23835654850255,7,3.859438144525659,43.47318649697664
11886,43.47318649697664,7,3.760124407543166,52.100328332144834
11887,52.100328332144834,7,3.7390992101944263,44.809328245958746
11888,44.809328245958746,7,3.6381556891068314,54.267277395501864
11889,54.267277395501864,7,3.098650158982475,48.96277828168556
11890,48.96277828168556,7,3.0831514882614734,48.786095863715744
11891,48.786095863715744,8,3.0946822500630833,46.32876384755826
11892,46.32876384755826,7,3.189086590393127,47.34532189287697
11893,47.34532189287697,7,3.52113402822223,53.461769138738106
11894,53.461769138738106,7,3.590304472373165,49.798214816934895
11895,49.798214816934895,7,3.796363270550456,46.237947997120095
11896,46.237947997120095,8,3.4938299126776835,43.4714047882182
11897,43.4714047882182,8,3.5129816244746634,42.790558135580085
11898,42.790558135580085,8,3.6476009865620243,39.07827128705603
11899,39.07827128705603,9,3.9643585778205006,31.506448360490026
11900,31.506448360490026,10,4.288794000513611,40.35488199529131
11901,40.35488199529131,10,4.35736713557094,38.89528885094301
11902,38.89528885094301,10,4.2801421937168955,38.36755536954477
11903,38.36755536954477,10,4.4456159037638825,36.75637078094254
11904,36.75637078094254,10,4.805972036454747,30.2531315550625
11905,30.2531315550625,9,4.575732846626913,30.563576343566975
11906,30.563576343566975,9,4.426933893488114,33.84193673289897
11907,33.84193673289897,10,4.13932694737088,31.684315181997235
11908,31.684315181997235,10,4.276552082332134,28.418764789692272
11909,28.418764789692272,9,3.913423174965942,19.116712530410656
11910,19.116712530410656,10,4.525891271418116,21.145078908712872
11911,21.145078908712872,10,4.305126290901086,21.094193669304097
11912,21.094193669304097,10,4.378566822879134,28.98182888842096
11913,28.98182888842096,10,4.670602294616384,33.80459293534238
11914,33.80459293534238,10,4.564416200196838,33.391751189238924
11915,33.391751189238924,10,4.509051400141674,22.584190691869235
11916,22.584190691869235,10,4.764338053422896,19.720401715281838
11917,19.720401715281838,9,4.763581322668765,29.739489525313804
11918,29.739489525313804,8,4.777538559515457,22.648407199796768
11919,22.648407199796768,7,5.036519249066142,22.974463608353016
11920,22.974463608353016,8,4.857157336375412,27.999021311300424
11921,27.999021311300424,7,4.601532351331983,24.248342915822352
11922,24.248342915822352,6,4.477676656497445,25.292638138605184
11923,25.292638138605184,7,4.483877582776014,27.693035742742087
11924,27.693035742742087,8,4.17100042728979,21.376817835112007
11925,21.376817835112007,7,3.9226106817684285,24.669944394831848
11926,24.669944394831848,7,3.914556658389663,35.22255422675213
11927,35.22255422675213,8,4.061336611036477,39.804096075164566
11928,39.804096075164566,7,3.961333595442273,38.45279894631451
11929,38.45279894631451,8,3.465704324161487,42.80077865734239
11930,42.80077865734239,8,3.8829837932311473,49.87318241905594
11931,49.87318241905594,8,3.50359659119023,46.23461953048664
11932,46.23461953048664,8,3.4829316655507663,40.56527560852917
11933,40.56527560852917,9,3.9807156184097336,45.115713577606506
11934,45.115713577606506,9,4.400982821463167,50.49270384153187
11935,50.49270384153187,9,4.50945513874743,38.7973369873675
11936,38.7973369873675,9,4.38361335306732,47.22185614836203
11937,47.22185614836203,8,4.055379628459201,43.54643689080938
11938,43.54643689080938,7,3.8997152995288507,44.76255668956025
11939,44.76255668956025,8,4.441780613618783,44.60589317057414
11940,44.60589317057414,8,4.435021486080923,45.742001873903895
11941,45.742001873903895,8,4.376192796170374,30.429202990613394
11942,30.429202990613394,9,4.484002628331685,33.69743768863998
11943,33.69743768863998,10,4.27918035803046,29.690671567065078
11944,29.690671567065078,10,4.387207415218766,34.48312823996279
11945,34.48312823996279,10,4.248349418935748,42.70699855753788
11946,42.70699855753788,9,4.0909076450238935,39.40673980449627
11947,39.40673980449627,9,3.9702057084292237,39.454268591833106
11948,39.454268591833106,8,4.11019312126041,35.37926139282385
11949,35.37926139282385,8,4.115501639319771,33.54280203506267
11950,33.54280203506267,8,3.970358859334883,26.882317839968838
11951,26.882317839968838,7,3.8763711289094473,21.905781808887195
11952,21.905781808887195,6,3.8668551823907844,23.804367923390924
11953,23.804367923390924,6,3.585364142779483,24.93751155090006
11954,24.93751155090006,5,3.3074023168828783,30.42369851588938
11955,30.42369851588938,6,3.3057664649956537,38.87503055682773
11956,38.87503055682773,6,2.88845152796714,41.93096288755361
11957,41.93096288755361,6,2.8874952497374875,39.37945777872915
11958,39.37945777872915,5,2.6655037113703,44.53324429891805
11959,44.53324429891805,5,2.9803094198195006,49.64650313183706
11960,49.64650313183706,4,2.798625621022722,61.86667384261646
11961,61.86667384261646,3,2.1783777303877336,58.86648681866459
11962,58.86648681866459,3,2.2097646351984714,62.212483098257536
11963,62.212483098257536,2,1.9078419644049063,57.793422930963665
11964,57.793422930963665,3,2.0326736612872787,58.75848574724615
11965,58.75848574724615,4,1.9758243217733862,56.00657062933416
11966,56.00657062933416,3,1.9976166744156154,59.783404183530266
11967,59.783404183530266,4,2.176786023489446,59.14668812394573
11968,59.14668812394573,5,2.0637309559510486,62.75871099550426
11969,62.75871099550426,5,2.0919911952647925,66.8560784685327
11970,66.8560784685327,5,2.2253940479015553,72.58229119117665
11971,72.58229119117665,4,2.13963811089664,76.03470104308299
11972,76.03470104308299,4,1.9723813397246082,68.57663551132576
11973,68.57663551132576,5,1.760308078023562,60.380128565342474
11974,60.380128565342474,5,2.2187211358555623,64.04085658757064
11975,64.04085658757064,6,2.4538635473132016,50.296105663640944
11976,50.296105663640944,7,2.6853566638369526,45.24068994824486
11977,45.24068994824486,8,2.618734463639084,46.33550253344693
11978,46.33550253344693,7,2.7108363724665168,43.950650615597034
11979,43.950650615597034,7,2.6623044651714953,51.33365583654129
11980,51.33365583654129,8,2.8947139035562914,51.706060675392045
11981,51.706060675392045,8,2.892012208322723,47.640349438570595
11982,47.640349438570595,7,3.1812074734949256,53.90667606934326
11983,53.90667606934326,7,3.1238004269441904,49.35980918571596
11984,49.35980918571596,6,3.0521744213133286,43.820042848529546
11985,43.820042848529546,7,3.0210173989355993,41.8182141855606
11986,41.8182141855606,6,2.7304474558738283,52.96212802829026
11987,52.96212802829026,6,2.4565862298111476,48.440818111100825
11988,48.440818111100825,7,2.746624109264996,40.52989261660078
11989,40.52989261660078,6,2.6480666130786252,41.05178492633808
11990,41.05178492633808,5,2.5742568095926592,49.93493908709053
11991,49.93493908709053,4,2.71019134039696,50.76053904985449
11992,50.76053904985449,5,2.714959155634285,59.24811742396382
11993,59.24811742396382,6,2.4669415787724245,50.6574368448263
11994,50.6574368448263,5,2.715208732416662,60.946696732290825
11995,60.946696732290825,5,2.5316613743268537,57.85840410266714
11996,57.85840410266714,4,2.378409537748417,53.79392810236261
11997,53.79392810236261,5,2.4629449934522953,59.3646231993076
11998,59.3646231993076,6,2.586077290498059,61.62739433059211
11999,61.62739433059211,6,2.8556314146245585,67.84779748453658
12000,67.84779748453658,5,2.7055161727859534,61.97023729550812
12001,61.97023729550812,5,2.649572744006767,56.923993468105515
12002,56.923993468105515,5,2.5711198142976706,60.58149671341913
12003,60.58149671341913,6,2.635891884315435,62.87741823525579
12004,62.87741823525579,6,2.8553912312270495,65.9429241233068
12005,65.9429241233068,5,2.73141768387971,65.56163976200577
12006,65.56163976200577,6,2.6259247379980386,65.61915843696733
12007,65.61915843696733,5,2.447846133083555,59.28966329753468
12008,59.28966329753468,6,2.5133356909848894,65.81283916995447
12009,65.81283916995447,7,3.146331842994287,68.88098552251056
12010,68.88098552251056,6,3.2403372330702194,69.62739360959344
12011,69.62739360959344,5,3.0436422064036295,59.090811741442664
12012,59.090811741442664,5,2.9464316199564022,61.904313864032325
12013,61.904313864032325,4,2.929130836227856,71.50270348968758
12014,71.50270348968758,3,2.4457298155288227,67.11270875437462
12015,67.11270875437462,2,2.139563479538861,71.31604236934625
12016,71.31604236934625,1,1.5518302298675835,68.33992289737043
12017,68.33992289737043,1,1.323894750457677,60.47127671259541
12018,60.47127671259541,1,1.2086617391521386,70.76658832335984
12019,70.76658832335984,1,0.5627878767794597,77.63998248264895
12020,77.63998248264895,1,0.4415387283630299,80.72340265608308
12021,80.72340265608308,1,0.6568063212410388,83.50777475391492
12022,83.50777475391492,1,0.7072199220348099,91.65449154157243
12023,91.65449154157243,1,0.9184712797928595,97.54672057254506
12024,97.54672057254506,1,0.61443994353014,100.0
12025,100.0,1,0.3184314151799453,100.0
12026,100.0,1,0.41957978417900704,100.0
12027,100.0,1,0.2745179681991575,100.0
12028,100.0,1,0.3378172023528012,100.0
12029,100.0,1,0.47866738121897295,99.66474683365684
12030,99.66474683365684,1,0.3990780322791881,100.0
12031,100.0,1,0.18637034196267385,100.0
12032,100.0,1,0.45891293153340057,100.0
12033,100.0,1,0.4126388935789241,100.0
12034,100.0,1,0.2201582888857836,100.0
12035,100.0,1,0.5191586424801449,100.0
12036,100.0,1,0.390998626898294,100.0
12037,100.0,1,0.3934263923674622,100.0
12038,100.0,1,0.3954134640257799,100.0
12039,100.0,1,0.5078930993389688,100.0
12040,100.0,2,0.7607656927150379,100.0
12041,100.0,2,0.8396264668925293,99.54964006034284
12042,99.54964006034284,3,1.1139660091390546,99.49310240713362
12043,99.49310240713362,4,1.2306582859538606,100.0
12044,100.0,3,1.5969033863215312,100.0
12045,100.0,4,1.327861651547507,98.24217702019209
12046,98.24217702019209,5,1.8137950838520567,100.0
12047,100.0,5,1.9063404025213042,100.0
